order_id,order_date,order_month,customer_id,product_id,product_name,category,country,channel,segment,quantity,unit_price,discount,gross_sales,is_return,net_sales
O102048,2024-06-22,2024-06,C10456,P1000,Biscotti Jar,Bakery,Australia,Online,Consumer,1,9.86,0.0,9.86,0,9.86
O102049,2024-06-05,2024-06,C10214,P1004,Colombian Beans,Coffee,Australia,Online,Consumer,1,14.24,0.0,14.24,0,14.24
O102050,2024-06-23,2024-06,C10211,P1010,French Press,Equipment,Australia,Online,Consumer,2,24.08,0.1,48.16,0,43.34
O102051,2024-06-05,2024-06,C10561,P1015,Muffin Box,Bakery,Australia,Online,Consumer,6,11.29,0.05,67.74,0,64.35
O102052,2024-06-05,2024-06,C10208,P1011,Green Tea,Tea,Australia,Online,Consumer,3,10.23,0.1,30.69,0,27.62
O102053,2024-06-08,2024-06,C10330,P1009,Ethiopian Beans,Coffee,Australia,Online,Consumer,2,16.61,0.1,33.22,0,29.9
O102054,2024-06-05,2024-06,C10456,P1000,Biscotti Jar,Bakery,Australia,Online,Consumer,2,9.34,0.0,18.68,0,18.68
O102055,2024-06-07,2024-06,C10561,P1008,Espresso Blend,Coffee,Australia,Online,Consumer,1,14.87,0.1,14.87,0,13.38
O102056,2024-06-16,2024-06,C10257,P1010,French Press,Equipment,Australia,Online,Consumer,1,25.48,0.05,25.48,0,24.21
O102057,2024-06-30,2024-06,C10458,P1011,Green Tea,Tea,Australia,Online,Consumer,2,11.32,0.0,22.64,0,22.64
O102058,2024-06-04,2024-06,C10301,P1013,Matcha Tin,Tea,Australia,Online,Consumer,2,18.24,0.15,36.48,0,31.01
O102059,2024-06-02,2024-06,C10561,P1015,Muffin Box,Bakery,Australia,Online,Consumer,2,10.54,0.1,21.08,0,18.97
O102060,2024-06-21,2024-06,C10135,P1010,French Press,Equipment,Australia,Online,Consumer,1,26.97,0.0,26.97,0,26.97
O102061,2024-06-13,2024-06,C10214,P1004,Colombian Beans,Coffee,Australia,Online,Consumer,2,14.18,0.25,28.36,0,21.27
O102062,2024-06-12,2024-06,C10008,P1016,Pour Over Kit,Equipment,Australia,Online,Small Business,2,27.58,0.2,55.16,0,44.13
O102063,2024-06-17,2024-06,C10606,P1012,Herbal Tea,Tea,Australia,Online,Consumer,4,9.35,0.15,37.4,0,31.79
O102064,2024-06-21,2024-06,C10214,P1009,Ethiopian Beans,Coffee,Australia,Online,Consumer,2,15.3,0.05,30.6,0,29.07
O102065,2024-06-09,2024-06,C10181,P1012,Herbal Tea,Tea,Australia,Online,Consumer,1,8.7,0.0,8.7,0,8.7
O102066,2024-06-02,2024-06,C10330,P1006,Croissant Box,Bakery,Australia,Online,Consumer,3,13.39,0.05,40.17,0,38.16
O102067,2024-06-06,2024-06,C10361,P1009,Ethiopian Beans,Coffee,Australia,Online,Consumer,2,16.25,0.0,32.5,0,32.5
O102068,2024-06-22,2024-06,C10066,P1012,Herbal Tea,Tea,Australia,Online,Consumer,2,8.75,0.0,17.5,0,17.5
O102069,2024-06-06,2024-06,C10271,P1011,Green Tea,Tea,Australia,Online,Consumer,2,10.17,0.0,20.34,0,20.34
O102070,2024-06-07,2024-06,C10030,P1003,Cold Brew Pack,Coffee,Australia,Online,Consumer,2,12.16,0.05,24.32,0,23.1
O102071,2024-06-09,2024-06,C10401,P1017,T-Shirt,Merch,Australia,Online,Consumer,1,22.06,0.1,22.06,0,19.85
O102072,2024-06-13,2024-06,C10078,P1005,Cookie Pack,Bakery,Australia,Store Pickup,Consumer,3,7.87,0.15,23.61,0,20.07
O102073,2024-06-20,2024-06,C10086,P1003,Cold Brew Pack,Coffee,Australia,Store Pickup,Consumer,4,12.9,0.1,51.6,0,46.44
O102074,2024-06-12,2024-06,C10019,P1009,Ethiopian Beans,Coffee,Australia,Store Pickup,Consumer,2,17.25,0.15,34.5,0,29.32
O102075,2024-06-20,2024-06,C10208,P1018,Tote Bag,Merch,Australia,Store Pickup,Consumer,2,16.62,0.0,33.24,0,33.24
O102076,2024-06-14,2024-06,C10532,P1000,Biscotti Jar,Bakery,Australia,Store Pickup,Consumer,4,10.84,0.0,43.36,0,43.36
O102077,2024-06-06,2024-06,C10592,P1017,T-Shirt,Merch,Australia,Store Pickup,Consumer,2,22.7,0.0,45.4,0,45.4
O102078,2024-06-19,2024-06,C10574,P1015,Muffin Box,Bakery,Australia,Store Pickup,Consumer,2,11.4,0.05,22.8,0,21.66
O102079,2024-06-27,2024-06,C10493,P1003,Cold Brew Pack,Coffee,Australia,Store Pickup,Consumer,2,13.48,0.05,26.96,0,25.61
O102080,2024-06-25,2024-06,C10024,P1012,Herbal Tea,Tea,Australia,Store Pickup,Consumer,1,8.25,0.05,8.25,0,7.84
O102081,2024-06-04,2024-06,C10066,P1008,Espresso Blend,Coffee,Australia,Store Pickup,Consumer,2,16.39,0.05,32.78,0,31.14
O102082,2024-06-18,2024-06,C10214,P1012,Herbal Tea,Tea,Australia,Store Pickup,Consumer,1,8.28,0.15,8.28,0,7.04
O102083,2024-06-23,2024-06,C10301,P1009,Ethiopian Beans,Coffee,Australia,Store Pickup,Consumer,4,17.21,0.1,68.84,0,61.96
O102084,2024-06-14,2024-06,C10016,P1003,Cold Brew Pack,Coffee,Australia,Store Pickup,Consumer,2,13.47,0.05,26.94,0,25.59
O102085,2024-06-30,2024-06,C10074,P1010,French Press,Equipment,Canada,Marketplace,Consumer,2,28.34,0.15,56.68,0,48.18
O102086,2024-06-22,2024-06,C10394,P1005,Cookie Pack,Bakery,Canada,Marketplace,Consumer,3,7.91,0.05,23.73,0,22.54
O102087,2024-06-07,2024-06,C10625,P1006,Croissant Box,Bakery,Canada,Marketplace,Consumer,1,14.46,0.05,14.46,0,13.74
O102088,2024-06-28,2024-06,C10227,P1017,T-Shirt,Merch,Canada,Marketplace,Consumer,2,23.06,0.05,46.12,1,-43.81
O102089,2024-06-03,2024-06,C10394,P1019,Travel Mug,Merch,Canada,Marketplace,Consumer,1,22.65,0.1,22.65,0,20.38
O102090,2024-06-05,2024-06,C10247,P1014,Milk Frother,Equipment,Canada,Marketplace,Small Business,1,21.88,0.0,21.88,0,21.88
O102091,2024-06-14,2024-06,C10524,P1002,Ceramic Mug,Merch,Canada,Marketplace,Consumer,1,12.77,0.1,12.77,0,11.49
O102092,2024-06-09,2024-06,C10085,P1019,Travel Mug,Merch,Canada,Marketplace,Consumer,3,20.66,0.15,61.98,0,52.68
O102093,2024-06-23,2024-06,C10315,P1004,Colombian Beans,Coffee,Canada,Marketplace,Consumer,2,16.41,0.05,32.82,0,31.18
O102094,2024-06-11,2024-06,C10433,P1003,Cold Brew Pack,Coffee,Canada,Marketplace,Consumer,1,13.56,0.1,13.56,0,12.2
O102095,2024-06-16,2024-06,C10266,P1010,French Press,Equipment,Canada,Marketplace,Consumer,1,27.24,0.0,27.24,0,27.24
O102096,2024-06-12,2024-06,C10103,P1000,Biscotti Jar,Bakery,Canada,Marketplace,Consumer,1,11.19,0.15,11.19,0,9.51
O102097,2024-06-02,2024-06,C10219,P1008,Espresso Blend,Coffee,Canada,Marketplace,Consumer,1,17.88,0.05,17.88,0,16.99
O102098,2024-06-23,2024-06,C10388,P1005,Cookie Pack,Bakery,Canada,Marketplace,Consumer,3,8.66,0.15,25.98,0,22.08
O102099,2024-06-22,2024-06,C10531,P1007,Earl Grey,Tea,Canada,Marketplace,Consumer,3,10.51,0.1,31.53,0,28.38
O102100,2024-06-27,2024-06,C10600,P1006,Croissant Box,Bakery,Canada,Marketplace,Consumer,1,13.19,0.0,13.19,0,13.19
O102101,2024-06-03,2024-06,C10388,P1009,Ethiopian Beans,Coffee,Canada,Marketplace,Consumer,2,17.12,0.1,34.24,1,-30.82
O102102,2024-06-12,2024-06,C10082,P1001,Burr Grinder,Equipment,Canada,Marketplace,Small Business,2,74.38,0.1,148.76,0,133.88
O102103,2024-06-02,2024-06,C10371,P1015,Muffin Box,Bakery,Canada,Marketplace,Small Business,3,12.3,0.1,36.9,0,33.21
O102104,2024-06-29,2024-06,C10085,P1007,Earl Grey,Tea,Canada,Marketplace,Consumer,2,10.97,0.0,21.94,0,21.94
O102105,2024-06-16,2024-06,C10198,P1003,Cold Brew Pack,Coffee,Canada,Marketplace,Consumer,1,13.95,0.05,13.95,0,13.25
O102106,2024-06-25,2024-06,C10219,P1018,Tote Bag,Merch,Canada,Marketplace,Consumer,1,18.42,0.05,18.42,0,17.5
O102107,2024-06-02,2024-06,C10039,P1008,Espresso Blend,Coffee,Canada,Online,Consumer,2,15.52,0.2,31.04,0,24.83
O102108,2024-06-07,2024-06,C10308,P1003,Cold Brew Pack,Coffee,Canada,Online,Consumer,1,14.43,0.2,14.43,0,11.54
O102109,2024-06-29,2024-06,C10144,P1007,Earl Grey,Tea,Canada,Online,Consumer,2,10.32,0.1,20.64,0,18.58
O102110,2024-06-13,2024-06,C10470,P1009,Ethiopian Beans,Coffee,Canada,Online,Consumer,4,16.89,0.1,67.56,0,60.8
O102111,2024-06-23,2024-06,C10394,P1005,Cookie Pack,Bakery,Canada,Online,Consumer,4,8.17,0.15,32.68,0,27.78
O102112,2024-06-09,2024-06,C10558,P1019,Travel Mug,Merch,Canada,Online,Consumer,1,21.2,0.15,21.2,0,18.02
O102113,2024-06-08,2024-06,C10543,P1019,Travel Mug,Merch,Canada,Online,Consumer,2,22.03,0.05,44.06,0,41.86
O102114,2024-06-07,2024-06,C10252,P1005,Cookie Pack,Bakery,Canada,Online,Consumer,6,9.29,0.0,55.74,0,55.74
O102115,2024-06-11,2024-06,C10448,P1013,Matcha Tin,Tea,Canada,Online,Consumer,1,18.48,0.0,18.48,0,18.48
O102116,2024-06-04,2024-06,C10409,P1019,Travel Mug,Merch,Canada,Online,Consumer,2,21.67,0.2,43.34,0,34.67
O102117,2024-06-22,2024-06,C10247,P1013,Matcha Tin,Tea,Canada,Online,Small Business,2,17.55,0.1,35.1,0,31.59
O102118,2024-06-07,2024-06,C10543,P1015,Muffin Box,Bakery,Canada,Online,Consumer,2,11.57,0.05,23.14,0,21.98
O102119,2024-06-09,2024-06,C10045,P1012,Herbal Tea,Tea,Canada,Online,Consumer,2,8.85,0.1,17.7,0,15.93
O102120,2024-06-29,2024-06,C10608,P1011,Green Tea,Tea,Canada,Online,Consumer,1,12.43,0.05,12.43,0,11.81
O102121,2024-06-22,2024-06,C10226,P1010,French Press,Equipment,Canada,Online,Consumer,1,24.77,0.05,24.77,0,23.53
O102122,2024-06-20,2024-06,C10074,P1002,Ceramic Mug,Merch,Canada,Online,Consumer,2,12.43,0.05,24.86,1,-23.62
O102123,2024-06-05,2024-06,C10042,P1015,Muffin Box,Bakery,Canada,Online,Consumer,6,12.97,0.0,77.82,0,77.82
O102124,2024-06-14,2024-06,C10110,P1013,Matcha Tin,Tea,Canada,Online,Consumer,2,19.54,0.0,39.08,0,39.08
O102125,2024-06-17,2024-06,C10421,P1018,Tote Bag,Merch,Canada,Online,Consumer,1,18.49,0.0,18.49,0,18.49
O102126,2024-06-25,2024-06,C10520,P1011,Green Tea,Tea,Canada,Online,Consumer,1,11.94,0.0,11.94,0,11.94
O102127,2024-06-21,2024-06,C10198,P1007,Earl Grey,Tea,Canada,Online,Consumer,1,10.57,0.1,10.57,0,9.51
O102128,2024-06-25,2024-06,C10416,P1010,French Press,Equipment,Canada,Online,Consumer,1,27.16,0.15,27.16,0,23.09
O102129,2024-06-05,2024-06,C10262,P1003,Cold Brew Pack,Coffee,Canada,Online,Consumer,2,14.02,0.05,28.04,0,26.64
O102130,2024-06-17,2024-06,C10160,P1014,Milk Frother,Equipment,Canada,Online,Small Business,2,24.25,0.1,48.5,0,43.65
O102131,2024-06-08,2024-06,C10427,P1016,Pour Over Kit,Equipment,Canada,Online,Consumer,1,35.15,0.15,35.15,0,29.88
O102132,2024-06-24,2024-06,C10355,P1013,Matcha Tin,Tea,Canada,Online,Consumer,4,18.13,0.15,72.52,0,61.64
O102133,2024-06-07,2024-06,C10022,P1000,Biscotti Jar,Bakery,Canada,Online,Consumer,2,11.06,0.0,22.12,0,22.12
O102134,2024-06-27,2024-06,C10459,P1003,Cold Brew Pack,Coffee,Canada,Online,Consumer,1,13.98,0.05,13.98,0,13.28
O102135,2024-06-23,2024-06,C10625,P1003,Cold Brew Pack,Coffee,Canada,Online,Consumer,1,12.63,0.0,12.63,0,12.63
O102136,2024-06-04,2024-06,C10085,P1012,Herbal Tea,Tea,Canada,Online,Consumer,1,10.24,0.05,10.24,0,9.73
O102137,2024-06-29,2024-06,C10264,P1015,Muffin Box,Bakery,Canada,Online,Consumer,2,12.74,0.15,25.48,0,21.66
O102138,2024-06-07,2024-06,C10219,P1015,Muffin Box,Bakery,Canada,Online,Consumer,3,13.54,0.05,40.62,0,38.59
O102139,2024-06-24,2024-06,C10394,P1009,Ethiopian Beans,Coffee,Canada,Online,Consumer,2,17.77,0.15,35.54,0,30.21
O102140,2024-06-13,2024-06,C10114,P1010,French Press,Equipment,Canada,Online,Consumer,1,24.76,0.0,24.76,0,24.76
O102141,2024-06-16,2024-06,C10085,P1010,French Press,Equipment,Canada,Online,Consumer,1,24.95,0.05,24.95,0,23.7
O102142,2024-06-15,2024-06,C10085,P1008,Espresso Blend,Coffee,Canada,Online,Consumer,2,16.29,0.0,32.58,0,32.58
O102143,2024-06-10,2024-06,C10608,P1009,Ethiopian Beans,Coffee,Canada,Online,Consumer,3,16.0,0.15,48.0,0,40.8
O102144,2024-06-12,2024-06,C10416,P1017,T-Shirt,Merch,Canada,Online,Consumer,1,25.35,0.0,25.35,1,-25.35
O102145,2024-06-01,2024-06,C10543,P1008,Espresso Blend,Coffee,Canada,Store Pickup,Consumer,1,17.44,0.2,17.44,0,13.95
O102146,2024-06-22,2024-06,C10608,P1008,Espresso Blend,Coffee,Canada,Store Pickup,Consumer,4,15.57,0.1,62.28,0,56.05
O102147,2024-06-05,2024-06,C10416,P1002,Ceramic Mug,Merch,Canada,Store Pickup,Consumer,1,13.0,0.15,13.0,0,11.05
O102148,2024-06-18,2024-06,C10100,P1013,Matcha Tin,Tea,Canada,Store Pickup,Consumer,2,19.36,0.05,38.72,0,36.78
O102149,2024-06-22,2024-06,C10339,P1012,Herbal Tea,Tea,Canada,Store Pickup,Consumer,1,9.39,0.0,9.39,0,9.39
O102150,2024-06-30,2024-06,C10050,P1012,Herbal Tea,Tea,Canada,Store Pickup,Consumer,4,9.64,0.0,38.56,0,38.56
O102151,2024-06-30,2024-06,C10110,P1006,Croissant Box,Bakery,Canada,Store Pickup,Consumer,4,14.31,0.2,57.24,0,45.79
O102152,2024-06-14,2024-06,C10020,P1012,Herbal Tea,Tea,Canada,Store Pickup,Small Business,2,9.7,0.05,19.4,0,18.43
O102153,2024-06-05,2024-06,C10136,P1005,Cookie Pack,Bakery,Canada,Store Pickup,Consumer,6,8.36,0.05,50.16,0,47.65
O102154,2024-06-30,2024-06,C10503,P1012,Herbal Tea,Tea,Canada,Store Pickup,Consumer,4,9.84,0.0,39.36,0,39.36
O102155,2024-06-19,2024-06,C10421,P1012,Herbal Tea,Tea,Canada,Store Pickup,Consumer,2,10.15,0.0,20.3,0,20.3
O102156,2024-06-28,2024-06,C10604,P1009,Ethiopian Beans,Coffee,Canada,Store Pickup,Consumer,1,17.72,0.05,17.72,0,16.83
O102157,2024-06-20,2024-06,C10520,P1002,Ceramic Mug,Merch,Canada,Store Pickup,Consumer,2,13.71,0.05,27.42,1,-26.05
O102158,2024-06-29,2024-06,C10437,P1018,Tote Bag,Merch,Canada,Store Pickup,Consumer,2,16.84,0.05,33.68,0,32.0
O102159,2024-06-01,2024-06,C10083,P1017,T-Shirt,Merch,France,Marketplace,Consumer,2,20.46,0.1,40.92,0,36.83
O102160,2024-06-24,2024-06,C10139,P1011,Green Tea,Tea,France,Marketplace,Consumer,2,9.78,0.15,19.56,0,16.63
O102161,2024-06-21,2024-06,C10083,P1005,Cookie Pack,Bakery,France,Marketplace,Consumer,1,7.72,0.0,7.72,0,7.72
O102162,2024-06-17,2024-06,C10533,P1007,Earl Grey,Tea,France,Marketplace,Small Business,2,9.68,0.1,19.36,0,17.42
O102163,2024-06-08,2024-06,C10047,P1018,Tote Bag,Merch,France,Marketplace,Consumer,2,16.23,0.1,32.46,0,29.21
O102164,2024-06-30,2024-06,C10183,P1002,Ceramic Mug,Merch,France,Marketplace,Consumer,1,11.7,0.1,11.7,0,10.53
O102165,2024-06-01,2024-06,C10490,P1002,Ceramic Mug,Merch,France,Marketplace,Consumer,2,12.28,0.05,24.56,0,23.33
O102166,2024-06-25,2024-06,C10634,P1006,Croissant Box,Bakery,France,Marketplace,Consumer,4,13.11,0.1,52.44,0,47.2
O102167,2024-06-08,2024-06,C10554,P1001,Burr Grinder,Equipment,France,Marketplace,Consumer,1,63.16,0.0,63.16,0,63.16
O102168,2024-06-29,2024-06,C10139,P1002,Ceramic Mug,Merch,France,Marketplace,Consumer,3,10.67,0.05,32.01,0,30.41
O102169,2024-06-28,2024-06,C10342,P1018,Tote Bag,Merch,France,Marketplace,Consumer,1,15.08,0.15,15.08,0,12.82
O102170,2024-06-14,2024-06,C10490,P1014,Milk Frother,Equipment,France,Marketplace,Consumer,1,21.22,0.05,21.22,0,20.16
O102171,2024-06-23,2024-06,C10137,P1004,Colombian Beans,Coffee,France,Marketplace,Small Business,2,14.57,0.05,29.14,0,27.68
O102172,2024-06-11,2024-06,C10047,P1001,Burr Grinder,Equipment,France,Online,Consumer,2,70.93,0.0,141.86,0,141.86
O102173,2024-06-23,2024-06,C10460,P1005,Cookie Pack,Bakery,France,Online,Consumer,1,7.8,0.1,7.8,0,7.02
O102174,2024-06-07,2024-06,C10097,P1002,Ceramic Mug,Merch,France,Online,Consumer,1,11.08,0.0,11.08,0,11.08
O102175,2024-06-22,2024-06,C10390,P1010,French Press,Equipment,France,Online,Consumer,2,24.51,0.2,49.02,0,39.22
O102176,2024-06-11,2024-06,C10088,P1007,Earl Grey,Tea,France,Online,Consumer,2,8.62,0.0,17.24,0,17.24
O102177,2024-06-17,2024-06,C10538,P1018,Tote Bag,Merch,France,Online,Consumer,1,15.97,0.0,15.97,0,15.97
O102178,2024-06-27,2024-06,C10303,P1000,Biscotti Jar,Bakery,France,Online,Consumer,1,9.29,0.0,9.29,0,9.29
O102179,2024-06-20,2024-06,C10139,P1006,Croissant Box,Bakery,France,Online,Consumer,1,12.28,0.0,12.28,0,12.28
O102180,2024-06-18,2024-06,C10303,P1010,French Press,Equipment,France,Online,Consumer,2,25.2,0.0,50.4,0,50.4
O102181,2024-06-17,2024-06,C10183,P1005,Cookie Pack,Bakery,France,Online,Consumer,3,6.84,0.15,20.52,0,17.44
O102182,2024-06-10,2024-06,C10342,P1001,Burr Grinder,Equipment,France,Online,Consumer,2,69.27,0.0,138.54,0,138.54
O102183,2024-06-25,2024-06,C10007,P1011,Green Tea,Tea,France,Online,Small Business,5,9.95,0.05,49.75,0,47.26
O102184,2024-06-02,2024-06,C10432,P1009,Ethiopian Beans,Coffee,France,Online,Consumer,1,13.62,0.1,13.62,0,12.26
O102185,2024-06-20,2024-06,C10390,P1018,Tote Bag,Merch,France,Online,Consumer,1,15.67,0.0,15.67,0,15.67
O102186,2024-06-25,2024-06,C10313,P1002,Ceramic Mug,Merch,France,Online,Consumer,3,11.11,0.0,33.33,1,-33.33
O102187,2024-06-03,2024-06,C10475,P1019,Travel Mug,Merch,France,Online,Consumer,2,18.53,0.0,37.06,0,37.06
O102188,2024-06-06,2024-06,C10490,P1003,Cold Brew Pack,Coffee,France,Online,Consumer,1,11.92,0.0,11.92,0,11.92
O102189,2024-06-10,2024-06,C10210,P1004,Colombian Beans,Coffee,France,Online,Consumer,3,13.82,0.0,41.46,0,41.46
O102190,2024-06-26,2024-06,C10097,P1008,Espresso Blend,Coffee,France,Online,Consumer,1,13.28,0.1,13.28,0,11.95
O102191,2024-06-22,2024-06,C10303,P1003,Cold Brew Pack,Coffee,France,Online,Consumer,1,12.25,0.0,12.25,0,12.25
O102192,2024-06-03,2024-06,C10303,P1003,Cold Brew Pack,Coffee,France,Online,Consumer,4,11.79,0.0,47.16,0,47.16
O102193,2024-06-28,2024-06,C10475,P1011,Green Tea,Tea,France,Online,Consumer,2,10.39,0.15,20.78,0,17.66
O102194,2024-06-18,2024-06,C10137,P1014,Milk Frother,Equipment,France,Online,Small Business,1,18.88,0.05,18.88,0,17.94
O102195,2024-06-26,2024-06,C10083,P1018,Tote Bag,Merch,France,Online,Consumer,1,14.35,0.05,14.35,0,13.63
O102196,2024-06-21,2024-06,C10460,P1016,Pour Over Kit,Equipment,France,Online,Consumer,1,28.44,0.0,28.44,0,28.44
O102197,2024-06-23,2024-06,C10342,P1001,Burr Grinder,Equipment,France,Online,Consumer,2,63.04,0.2,126.08,0,100.86
O102198,2024-06-14,2024-06,C10390,P1008,Espresso Blend,Coffee,France,Online,Consumer,2,15.59,0.25,31.18,0,23.38
O102199,2024-06-24,2024-06,C10635,P1003,Cold Brew Pack,Coffee,France,Online,Consumer,4,12.54,0.05,50.16,0,47.65
O102200,2024-06-23,2024-06,C10598,P1003,Cold Brew Pack,Coffee,France,Online,Consumer,2,11.49,0.0,22.98,0,22.98
O102201,2024-06-14,2024-06,C10137,P1014,Milk Frother,Equipment,France,Online,Small Business,2,21.46,0.0,42.92,1,-42.92
O102202,2024-06-06,2024-06,C10490,P1014,Milk Frother,Equipment,France,Online,Consumer,2,19.75,0.05,39.5,0,37.52
O102203,2024-06-03,2024-06,C10303,P1014,Milk Frother,Equipment,France,Store Pickup,Consumer,1,19.21,0.15,19.21,0,16.33
O102204,2024-06-20,2024-06,C10047,P1009,Ethiopian Beans,Coffee,France,Store Pickup,Consumer,3,13.97,0.05,41.91,0,39.81
O102205,2024-06-06,2024-06,C10390,P1009,Ethiopian Beans,Coffee,France,Store Pickup,Consumer,2,14.72,0.15,29.44,0,25.02
O102206,2024-06-23,2024-06,C10598,P1000,Biscotti Jar,Bakery,France,Store Pickup,Consumer,2,9.32,0.15,18.64,0,15.84
O102207,2024-06-14,2024-06,C10358,P1014,Milk Frother,Equipment,France,Store Pickup,Consumer,1,21.37,0.0,21.37,0,21.37
O102208,2024-06-20,2024-06,C10432,P1008,Espresso Blend,Coffee,France,Store Pickup,Consumer,4,15.53,0.1,62.12,0,55.91
O102209,2024-06-30,2024-06,C10496,P1010,French Press,Equipment,France,Store Pickup,Small Business,2,23.1,0.05,46.2,0,43.89
O102210,2024-06-25,2024-06,C10303,P1012,Herbal Tea,Tea,France,Store Pickup,Consumer,1,8.62,0.2,8.62,0,6.9
O102211,2024-06-01,2024-06,C10372,P1005,Cookie Pack,Bakery,Germany,Marketplace,Consumer,6,8.81,0.2,52.86,0,42.29
O102212,2024-06-17,2024-06,C10622,P1006,Croissant Box,Bakery,Germany,Marketplace,Consumer,6,14.83,0.05,88.98,0,84.53
O102213,2024-06-21,2024-06,C10021,P1017,T-Shirt,Merch,Germany,Marketplace,Consumer,1,23.76,0.05,23.76,0,22.57
O102214,2024-06-04,2024-06,C10184,P1006,Croissant Box,Bakery,Germany,Marketplace,Small Business,3,13.92,0.1,41.76,0,37.58
O102215,2024-06-09,2024-06,C10119,P1010,French Press,Equipment,Germany,Marketplace,Consumer,1,26.27,0.15,26.27,0,22.33
O102216,2024-06-30,2024-06,C10327,P1002,Ceramic Mug,Merch,Germany,Marketplace,Consumer,1,11.65,0.0,11.65,1,-11.65
O102217,2024-06-07,2024-06,C10327,P1018,Tote Bag,Merch,Germany,Marketplace,Consumer,3,17.04,0.1,51.12,0,46.01
O102218,2024-06-01,2024-06,C10324,P1015,Muffin Box,Bakery,Germany,Marketplace,Consumer,1,12.57,0.1,12.57,0,11.31
O102219,2024-06-17,2024-06,C10478,P1018,Tote Bag,Merch,Germany,Marketplace,Consumer,2,17.17,0.05,34.34,0,32.62
O102220,2024-06-27,2024-06,C10111,P1011,Green Tea,Tea,Germany,Marketplace,Consumer,1,10.86,0.05,10.86,0,10.32
O102221,2024-06-27,2024-06,C10221,P1012,Herbal Tea,Tea,Germany,Marketplace,Consumer,1,9.27,0.15,9.27,0,7.88
O102222,2024-06-25,2024-06,C10622,P1018,Tote Bag,Merch,Germany,Marketplace,Consumer,1,17.61,0.0,17.61,0,17.61
O102223,2024-06-23,2024-06,C10372,P1008,Espresso Blend,Coffee,Germany,Marketplace,Consumer,3,15.9,0.05,47.7,0,45.31
O102224,2024-06-16,2024-06,C10106,P1000,Biscotti Jar,Bakery,Germany,Marketplace,Consumer,3,11.12,0.0,33.36,0,33.36
O102225,2024-06-16,2024-06,C10184,P1015,Muffin Box,Bakery,Germany,Marketplace,Small Business,4,11.5,0.25,46.0,0,34.5
O102226,2024-06-30,2024-06,C10483,P1008,Espresso Blend,Coffee,Germany,Online,Consumer,1,17.29,0.0,17.29,0,17.29
O102227,2024-06-20,2024-06,C10570,P1014,Milk Frother,Equipment,Germany,Online,Consumer,1,23.72,0.05,23.72,0,22.53
O102228,2024-06-16,2024-06,C10536,P1008,Espresso Blend,Coffee,Germany,Online,Consumer,3,16.79,0.1,50.37,0,45.33
O102229,2024-06-05,2024-06,C10327,P1001,Burr Grinder,Equipment,Germany,Online,Consumer,1,69.01,0.05,69.01,0,65.56
O102230,2024-06-10,2024-06,C10216,P1005,Cookie Pack,Bakery,Germany,Online,Consumer,4,7.72,0.0,30.88,0,30.88
O102231,2024-06-12,2024-06,C10563,P1007,Earl Grey,Tea,Germany,Online,Consumer,4,10.53,0.1,42.12,0,37.91
O102232,2024-06-01,2024-06,C10314,P1009,Ethiopian Beans,Coffee,Germany,Online,Consumer,2,17.74,0.1,35.48,1,-31.93
O102233,2024-06-05,2024-06,C10132,P1004,Colombian Beans,Coffee,Germany,Online,Small Business,2,14.92,0.05,29.84,0,28.35
O102234,2024-06-29,2024-06,C10199,P1003,Cold Brew Pack,Coffee,Germany,Online,Consumer,1,13.39,0.05,13.39,0,12.72
O102235,2024-06-03,2024-06,C10570,P1004,Colombian Beans,Coffee,Germany,Online,Consumer,2,15.3,0.05,30.6,0,29.07
O102236,2024-06-20,2024-06,C10491,P1013,Matcha Tin,Tea,Germany,Online,Consumer,4,17.91,0.05,71.64,0,68.06
O102237,2024-06-28,2024-06,C10238,P1003,Cold Brew Pack,Coffee,Germany,Online,Consumer,2,12.4,0.0,24.8,0,24.8
O102238,2024-06-09,2024-06,C10483,P1011,Green Tea,Tea,Germany,Online,Consumer,4,10.74,0.0,42.96,0,42.96
O102239,2024-06-24,2024-06,C10225,P1016,Pour Over Kit,Equipment,Germany,Online,Consumer,1,32.73,0.1,32.73,0,29.46
O102240,2024-06-03,2024-06,C10199,P1009,Ethiopian Beans,Coffee,Germany,Online,Consumer,4,17.28,0.1,69.12,0,62.21
O102241,2024-06-27,2024-06,C10350,P1009,Ethiopian Beans,Coffee,Germany,Online,Consumer,4,14.94,0.0,59.76,0,59.76
O102242,2024-06-20,2024-06,C10327,P1013,Matcha Tin,Tea,Germany,Online,Consumer,2,16.61,0.0,33.22,0,33.22
O102243,2024-06-03,2024-06,C10168,P1007,Earl Grey,Tea,Germany,Online,Consumer,3,10.84,0.0,32.52,0,32.52
O102244,2024-06-14,2024-06,C10284,P1001,Burr Grinder,Equipment,Germany,Online,Consumer,1,77.84,0.15,77.84,0,66.16
