order_id,order_date,region,state,segment,category,sub_category,ship_mode,quantity,discount,sales,profit,customer_id
ORD-2025-05743,2025-04-12,South,Georgia,Consumer,Furniture,Furnishings,Standard Class,6,0.11,359.27,8.25,C10045
ORD-2024-05744,2024-12-28,East,New York,Home Office,Technology,Machines,Standard Class,7,0.04,2243.42,463.65,C10700
ORD-2024-05745,2024-10-09,East,New York,Consumer,Furniture,Furnishings,Standard Class,7,0.11,534.73,25.6,C10879
ORD-2025-05746,2025-07-06,West,Oregon,Corporate,Furniture,Furnishings,Second Class,6,0.08,291.4,18.61,C10719
ORD-2024-05747,2024-12-01,West,Oregon,Home Office,Office Supplies,Paper,Standard Class,6,0.11,87.58,-11.45,C10551
ORD-2024-05748,2024-06-10,West,Oregon,Corporate,Furniture,Tables,Standard Class,2,0.05,333.56,13.39,C10371
ORD-2024-05749,2024-06-08,West,Washington,Home Office,Office Supplies,Storage,Standard Class,7,0.03,302.49,41.92,C11306
ORD-2025-05750,2025-04-18,West,Washington,Home Office,Technology,Copiers,First Class,1,0.16,641.86,54.3,C10394
ORD-2025-05751,2025-08-23,West,Arizona,Consumer,Office Supplies,Appliances,Standard Class,2,0.24,124.9,-12.85,C10512
ORD-2024-05752,2024-11-17,West,California,Corporate,Furniture,Chairs,Standard Class,8,0.13,720.0,45.04,C10148
ORD-2024-05753,2024-01-12,South,Georgia,Consumer,Furniture,Chairs,Second Class,8,0.24,803.45,-38.71,C10714
ORD-2025-05754,2025-02-27,West,California,Consumer,Office Supplies,Storage,First Class,2,0.02,111.62,26.14,C10214
ORD-2024-05755,2024-03-13,Central,Michigan,Corporate,Technology,Copiers,First Class,4,0.11,1601.76,238.05,C11723
ORD-2025-05756,2025-08-10,West,Oregon,Consumer,Technology,Accessories,First Class,5,0.06,119.44,2.75,C11603
ORD-2024-05757,2024-07-19,South,North Carolina,Corporate,Furniture,Bookcases,Standard Class,5,0.21,823.66,6.07,C11665
ORD-2025-05758,2025-06-05,South,Georgia,Corporate,Furniture,Bookcases,First Class,4,0.18,499.82,-13.41,C11363
ORD-2025-05759,2025-05-19,Central,Illinois,Consumer,Office Supplies,Appliances,Second Class,7,0.05,457.35,72.0,C10904
ORD-2025-05760,2025-11-18,Central,Ohio,Home Office,Office Supplies,Binders,First Class,2,0.05,49.85,-0.51,C10490
ORD-2024-05761,2024-02-08,West,California,Consumer,Technology,Phones,Standard Class,3,0.09,1025.6,189.15,C11220
ORD-2024-05762,2024-02-29,South,Texas,Consumer,Furniture,Tables,First Class,1,0.11,227.39,-27.21,C11673
ORD-2025-05763,2025-07-31,South,Florida,Home Office,Office Supplies,Binders,Standard Class,4,0.01,68.21,1.72,C10072
ORD-2024-05764,2024-11-16,South,North Carolina,Consumer,Office Supplies,Appliances,Second Class,6,0.13,596.25,43.03,C11026
ORD-2025-05765,2025-03-10,Central,Michigan,Corporate,Office Supplies,Appliances,Standard Class,4,0.05,419.74,63.45,C10098
ORD-2025-05766,2025-09-27,East,New York,Corporate,Office Supplies,Paper,Standard Class,4,0.29,64.62,1.22,C11411
ORD-2025-05767,2025-11-06,South,North Carolina,Consumer,Furniture,Bookcases,Standard Class,7,0.16,759.89,2.03,C10646
ORD-2025-05768,2025-02-11,East,Pennsylvania,Corporate,Technology,Copiers,Standard Class,7,0.08,3471.13,640.4,C11039
ORD-2025-05769,2025-01-20,Central,Michigan,Corporate,Furniture,Furnishings,First Class,4,0.3,188.6,-40.97,C10347
ORD-2025-05770,2025-11-01,West,Arizona,Consumer,Furniture,Tables,Second Class,5,0.25,1017.18,-90.14,C10614
ORD-2025-05771,2025-07-22,South,North Carolina,Consumer,Office Supplies,Appliances,Second Class,2,0.02,217.65,40.1,C10369
ORD-2024-05772,2024-03-18,West,Washington,Home Office,Office Supplies,Binders,Standard Class,4,0.02,130.95,2.39,C10268
ORD-2024-05773,2024-07-12,West,California,Consumer,Office Supplies,Binders,Same Day,4,0.07,112.06,-31.93,C10747
ORD-2024-05774,2024-10-11,Central,Ohio,Home Office,Furniture,Furnishings,Second Class,8,0.05,608.41,56.75,C10700
ORD-2025-05775,2025-06-10,Central,Illinois,Consumer,Office Supplies,Storage,Standard Class,4,0.13,105.42,20.0,C11747
ORD-2025-05776,2025-06-07,Central,Ohio,Corporate,Technology,Phones,Second Class,3,0.02,455.18,98.05,C11708
ORD-2025-05777,2025-09-04,West,Oregon,Home Office,Technology,Accessories,Standard Class,3,0.26,84.36,-2.57,C10759
ORD-2024-05778,2024-06-04,West,Arizona,Consumer,Technology,Copiers,Standard Class,1,0.09,415.34,86.19,C11219
ORD-2024-05779,2024-12-05,Central,Ohio,Corporate,Office Supplies,Binders,Standard Class,2,0.06,41.43,-5.27,C10663
ORD-2024-05780,2024-05-04,South,North Carolina,Corporate,Technology,Machines,Standard Class,4,0.07,1119.57,222.56,C10223
ORD-2024-05781,2024-10-06,South,Georgia,Corporate,Office Supplies,Storage,Standard Class,1,0.08,36.1,3.11,C11109
ORD-2025-05782,2025-09-13,East,New York,Corporate,Technology,Copiers,Standard Class,7,0.17,3524.86,404.85,C11723
ORD-2025-05783,2025-10-19,South,Texas,Corporate,Furniture,Chairs,Same Day,6,0.08,714.6,-0.51,C11661
ORD-2025-05784,2025-12-28,East,Massachusetts,Corporate,Office Supplies,Paper,Standard Class,1,0.1,15.28,5.28,C11003
ORD-2025-05785,2025-11-04,Central,Ohio,Home Office,Furniture,Chairs,Standard Class,6,0.25,882.77,-41.89,C11723
ORD-2024-05786,2024-05-07,East,New Jersey,Corporate,Technology,Phones,Same Day,6,0.13,893.83,81.02,C11284
ORD-2024-05787,2024-11-09,East,Pennsylvania,Consumer,Technology,Phones,Standard Class,2,0.31,213.03,-16.41,C11656
ORD-2024-05788,2024-11-27,South,Texas,Home Office,Office Supplies,Binders,Second Class,3,0.14,55.78,13.57,C11183
ORD-2024-05789,2024-05-29,Central,Michigan,Consumer,Furniture,Chairs,Standard Class,8,0.05,958.15,98.79,C11784
ORD-2025-05790,2025-03-29,East,New Jersey,Consumer,Furniture,Furnishings,Standard Class,2,0.08,115.57,7.65,C10087
ORD-2024-05791,2024-02-05,West,Washington,Consumer,Furniture,Chairs,Standard Class,1,0.13,93.75,-1.6,C11380
ORD-2025-05792,2025-11-15,West,Washington,Consumer,Furniture,Tables,Same Day,6,0.22,1652.34,-73.82,C11671
ORD-2025-05793,2025-02-23,Central,Minnesota,Consumer,Technology,Copiers,Standard Class,2,0.03,670.14,117.88,C10430
ORD-2024-05794,2024-01-22,West,Arizona,Consumer,Office Supplies,Appliances,Second Class,3,0.03,187.38,32.4,C11233
ORD-2024-05795,2024-07-24,West,Washington,Consumer,Office Supplies,Paper,Same Day,1,0.04,15.56,-14.11,C10747
ORD-2025-05796,2025-09-30,Central,Ohio,Corporate,Technology,Phones,Same Day,2,0.09,436.33,16.47,C11096
ORD-2024-05797,2024-12-21,Central,Illinois,Consumer,Office Supplies,Paper,Standard Class,7,0.29,120.83,-26.99,C10832
ORD-2025-05798,2025-03-15,Central,Michigan,Consumer,Office Supplies,Storage,First Class,7,0.2,265.09,-7.25,C11652
ORD-2025-05799,2025-12-29,East,New York,Consumer,Office Supplies,Paper,Standard Class,4,0.01,58.37,0.63,C11734
ORD-2024-05800,2024-04-05,South,Texas,Consumer,Technology,Phones,Second Class,4,0.36,638.34,-45.57,C10787
ORD-2024-05801,2024-06-12,South,Texas,Consumer,Technology,Copiers,Standard Class,8,0.02,4724.15,1073.7,C10498
ORD-2024-05802,2024-05-27,South,North Carolina,Corporate,Office Supplies,Binders,Standard Class,2,0.05,34.08,-0.45,C11787
ORD-2025-05803,2025-06-13,Central,Ohio,Home Office,Technology,Phones,Standard Class,2,0.17,346.31,48.48,C11674
ORD-2024-05804,2024-10-20,East,Massachusetts,Home Office,Technology,Machines,Standard Class,6,0.06,3234.73,675.02,C11747
ORD-2024-05805,2024-07-13,South,Georgia,Home Office,Office Supplies,Storage,Standard Class,7,0.08,300.26,19.01,C10364
ORD-2025-05806,2025-10-24,West,California,Consumer,Furniture,Bookcases,Standard Class,6,0.17,759.12,29.29,C11281
ORD-2025-05807,2025-04-24,West,Washington,Consumer,Furniture,Chairs,Standard Class,3,0.27,460.15,-31.48,C10608
ORD-2024-05808,2024-05-02,East,New York,Consumer,Furniture,Tables,Same Day,1,0.06,283.88,-18.34,C11365
ORD-2025-05809,2025-02-03,West,California,Corporate,Office Supplies,Storage,Second Class,2,0.07,77.74,12.69,C11182
ORD-2025-05810,2025-11-29,South,Texas,Consumer,Furniture,Tables,Standard Class,1,0.14,232.61,-2.59,C10226
ORD-2025-05811,2025-03-27,Central,Ohio,Corporate,Office Supplies,Paper,First Class,4,0.1,38.57,-18.57,C10777
ORD-2025-05812,2025-10-22,Central,Illinois,Consumer,Office Supplies,Storage,Standard Class,1,0.16,33.71,4.62,C11365
ORD-2024-05813,2024-04-13,Central,Michigan,Consumer,Furniture,Tables,Standard Class,5,0.15,1486.61,25.47,C11488
ORD-2025-05814,2025-04-06,East,Massachusetts,Home Office,Furniture,Bookcases,Standard Class,7,0.11,1051.88,75.0,C10570
ORD-2025-05815,2025-12-18,West,Oregon,Corporate,Technology,Machines,Standard Class,3,0.37,942.6,-64.04,C10362
ORD-2025-05816,2025-12-10,Central,Ohio,Home Office,Office Supplies,Storage,Second Class,7,0.03,440.01,79.77,C10229
ORD-2025-05817,2025-01-30,Central,Illinois,Corporate,Furniture,Bookcases,Same Day,3,0.09,368.44,15.27,C11649
ORD-2024-05818,2024-12-02,East,New Jersey,Home Office,Office Supplies,Storage,Standard Class,8,0.3,240.72,21.18,C11158
ORD-2025-05819,2025-08-21,Central,Illinois,Corporate,Furniture,Furnishings,Standard Class,1,0.26,60.5,-1.28,C10292
ORD-2024-05820,2024-05-21,West,Arizona,Home Office,Furniture,Tables,Standard Class,8,0.16,2315.13,82.11,C10476
ORD-2024-05821,2024-11-12,West,California,Consumer,Furniture,Furnishings,Standard Class,8,0.29,454.01,-63.05,C10885
ORD-2025-05822,2025-12-11,West,Washington,Corporate,Office Supplies,Paper,First Class,3,0.11,49.26,-37.19,C11026
ORD-2025-05823,2025-07-11,East,Pennsylvania,Corporate,Furniture,Bookcases,Second Class,1,0.32,128.13,-36.34,C10806
ORD-2025-05824,2025-06-10,South,Georgia,Consumer,Technology,Copiers,Standard Class,1,0.05,319.93,40.3,C10905
ORD-2025-05825,2025-07-09,South,North Carolina,Home Office,Office Supplies,Appliances,First Class,4,0.25,220.14,-16.32,C10531
ORD-2025-05826,2025-02-04,East,New York,Home Office,Furniture,Furnishings,Standard Class,7,0.11,320.95,34.35,C10801
ORD-2025-05827,2025-11-11,Central,Michigan,Consumer,Furniture,Furnishings,Same Day,8,0.11,503.21,-14.07,C10771
ORD-2024-05828,2024-11-05,Central,Michigan,Consumer,Office Supplies,Appliances,Standard Class,1,0.08,80.51,-3.26,C11644
ORD-2025-05829,2025-05-09,West,Oregon,Consumer,Office Supplies,Storage,Second Class,3,0.3,130.52,-13.7,C11193
ORD-2025-05830,2025-07-09,West,California,Home Office,Technology,Copiers,Standard Class,8,0.24,2893.65,162.69,C10401
ORD-2025-05831,2025-09-01,South,Florida,Corporate,Technology,Phones,Standard Class,5,0.14,1721.92,195.2,C10819
ORD-2024-05832,2024-04-18,Central,Illinois,Consumer,Office Supplies,Appliances,First Class,2,0.14,245.42,4.59,C10128
ORD-2025-05833,2025-01-06,South,Texas,Corporate,Technology,Machines,Standard Class,3,0.18,758.64,65.97,C10086
ORD-2025-05834,2025-09-07,East,New Jersey,Consumer,Office Supplies,Paper,First Class,5,0.18,46.37,-42.96,C10460
ORD-2024-05835,2024-07-24,Central,Michigan,Corporate,Technology,Accessories,Standard Class,3,0.1,109.25,-16.28,C10899
ORD-2024-05836,2024-02-12,West,California,Consumer,Furniture,Bookcases,Same Day,5,0.41,307.35,-108.18,C10229
ORD-2024-05837,2024-09-01,West,Oregon,Consumer,Technology,Phones,Same Day,3,0.04,482.56,75.41,C10968
ORD-2024-05838,2024-10-13,East,New York,Corporate,Furniture,Furnishings,Standard Class,2,0.23,98.14,-26.08,C10685
ORD-2024-05839,2024-12-20,East,New York,Consumer,Office Supplies,Binders,Standard Class,8,0.15,161.82,25.73,C10158
ORD-2025-05840,2025-04-20,West,Washington,Consumer,Technology,Phones,First Class,4,0.04,1010.47,221.29,C11089
ORD-2024-05841,2024-03-23,West,Oregon,Consumer,Furniture,Bookcases,Standard Class,4,0.34,386.82,-44.65,C11359
ORD-2024-05842,2024-04-19,West,California,Consumer,Office Supplies,Binders,First Class,2,0.03,43.09,-1.62,C10360
ORD-2024-05843,2024-07-08,Central,Minnesota,Consumer,Furniture,Furnishings,Second Class,3,0.43,105.71,-32.37,C10253
ORD-2024-05844,2024-09-07,East,New York,Home Office,Office Supplies,Storage,Second Class,7,0.16,233.84,7.98,C11428
ORD-2025-05845,2025-12-24,West,Washington,Corporate,Office Supplies,Binders,Standard Class,5,0.26,117.42,6.37,C11172
ORD-2024-05846,2024-10-17,West,Oregon,Home Office,Office Supplies,Storage,Second Class,1,0.04,30.67,4.18,C10705
ORD-2025-05847,2025-10-06,West,California,Home Office,Office Supplies,Storage,Standard Class,3,0.07,137.86,19.56,C10511
ORD-2024-05848,2024-07-19,Central,Minnesota,Consumer,Technology,Accessories,First Class,2,0.11,57.87,10.5,C11331
ORD-2024-05849,2024-11-21,West,Arizona,Consumer,Office Supplies,Storage,Standard Class,6,0.23,276.28,1.56,C10291
ORD-2025-05850,2025-05-25,Central,Michigan,Consumer,Office Supplies,Binders,Standard Class,4,0.13,74.46,-7.51,C11422
ORD-2025-05851,2025-02-12,West,California,Home Office,Office Supplies,Paper,Same Day,4,0.1,45.47,-54.98,C11124
ORD-2025-05852,2025-08-29,West,Arizona,Corporate,Technology,Machines,Second Class,8,0.07,2483.55,476.56,C10328
ORD-2025-05853,2025-05-22,South,Georgia,Consumer,Office Supplies,Appliances,Same Day,3,0.22,256.73,-17.57,C11535
ORD-2025-05854,2025-08-23,Central,Minnesota,Consumer,Office Supplies,Appliances,Standard Class,5,0.03,331.74,55.31,C10384
ORD-2024-05855,2024-03-12,West,Oregon,Consumer,Office Supplies,Appliances,Second Class,7,0.23,581.33,15.77,C10015
ORD-2024-05856,2024-09-03,South,North Carolina,Corporate,Technology,Machines,Second Class,7,0.11,3611.44,536.27,C10982
ORD-2025-05857,2025-10-02,East,New Jersey,Home Office,Technology,Phones,Second Class,2,0.21,304.19,-5.53,C11751
ORD-2025-05858,2025-12-24,South,North Carolina,Consumer,Office Supplies,Storage,Standard Class,2,0.13,66.54,-5.47,C11751
ORD-2025-05859,2025-08-30,Central,Illinois,Home Office,Furniture,Tables,Standard Class,5,0.23,1104.65,-67.77,C10905
ORD-2025-05860,2025-08-09,Central,Ohio,Consumer,Furniture,Bookcases,First Class,5,0.44,280.45,-88.16,C11062
ORD-2025-05861,2025-07-19,South,Texas,Corporate,Office Supplies,Storage,Standard Class,7,0.06,305.24,29.28,C10495
ORD-2024-05862,2024-12-09,West,Washington,Home Office,Technology,Phones,Same Day,3,0.05,572.46,91.19,C10010
ORD-2024-05863,2024-02-23,Central,Ohio,Home Office,Furniture,Chairs,Standard Class,7,0.14,1119.5,62.03,C10029
ORD-2025-05864,2025-12-30,East,New York,Consumer,Furniture,Chairs,Same Day,3,0.11,275.4,-17.42,C10167
ORD-2025-05865,2025-06-11,West,California,Consumer,Furniture,Tables,Second Class,6,0.12,932.3,5.4,C10389
ORD-2025-05866,2025-09-02,West,Arizona,Consumer,Technology,Phones,Second Class,4,0.11,867.26,119.7,C11514
ORD-2025-05867,2025-06-15,West,Washington,Consumer,Technology,Copiers,Standard Class,8,0.1,3990.23,718.69,C10379
ORD-2025-05868,2025-07-11,Central,Illinois,Corporate,Technology,Accessories,First Class,4,0.07,76.12,-19.71,C10689
ORD-2024-05869,2024-07-11,Central,Illinois,Home Office,Office Supplies,Binders,Standard Class,5,0.25,148.17,-17.67,C11459
ORD-2024-05870,2024-02-27,Central,Ohio,Consumer,Office Supplies,Binders,Second Class,1,0.12,32.39,-9.24,C11735
ORD-2025-05871,2025-03-12,West,California,Consumer,Furniture,Chairs,Standard Class,1,0.16,117.6,-11.96,C11487
ORD-2024-05872,2024-04-20,East,New Jersey,Consumer,Technology,Copiers,Second Class,1,0.17,407.19,8.68,C10944
ORD-2024-05873,2024-05-08,South,Texas,Home Office,Technology,Phones,First Class,2,0.03,258.26,24.04,C10891
ORD-2025-05874,2025-12-06,East,Pennsylvania,Home Office,Office Supplies,Storage,Standard Class,3,0.09,163.6,11.94,C11044
ORD-2024-05875,2024-11-21,Central,Ohio,Consumer,Office Supplies,Paper,Second Class,5,0.07,58.07,-16.31,C11347
ORD-2024-05876,2024-01-08,South,Georgia,Consumer,Furniture,Chairs,Standard Class,4,0.21,493.72,-8.18,C10878
ORD-2024-05877,2024-01-29,South,Georgia,Corporate,Technology,Machines,Same Day,1,0.22,230.68,-21.93,C10346
ORD-2024-05878,2024-04-21,East,New York,Corporate,Office Supplies,Appliances,Same Day,4,0.28,424.05,-41.6,C10290
ORD-2025-05879,2025-11-03,South,North Carolina,Consumer,Office Supplies,Storage,Standard Class,3,0.11,147.79,23.96,C11659
ORD-2024-05880,2024-05-10,East,Massachusetts,Home Office,Furniture,Chairs,Standard Class,6,0.11,796.7,38.42,C11664
ORD-2024-05881,2024-07-06,South,Florida,Home Office,Office Supplies,Binders,Second Class,6,0.12,129.49,14.64,C11423
ORD-2025-05882,2025-11-05,West,California,Corporate,Office Supplies,Appliances,Standard Class,5,0.26,374.59,18.92,C11566
ORD-2025-05883,2025-12-09,East,Pennsylvania,Corporate,Office Supplies,Paper,Standard Class,1,0.06,13.57,-7.6,C11082
ORD-2025-05884,2025-04-19,West,Washington,Consumer,Technology,Accessories,Standard Class,8,0.02,241.31,42.01,C11765
ORD-2024-05885,2024-12-29,South,Georgia,Corporate,Office Supplies,Storage,Standard Class,1,0.11,46.91,13.7,C11553
ORD-2024-05886,2024-07-22,East,New York,Consumer,Furniture,Furnishings,Standard Class,6,0.16,290.52,-3.17,C10292
ORD-2024-05887,2024-07-30,West,Arizona,Consumer,Office Supplies,Storage,Standard Class,5,0.07,172.77,24.19,C10632
ORD-2025-05888,2025-09-12,West,California,Consumer,Furniture,Bookcases,Standard Class,4,0.14,469.58,23.44,C11161
ORD-2024-05889,2024-10-02,South,Georgia,Consumer,Furniture,Tables,Second Class,3,0.12,748.29,18.4,C10816
ORD-2024-05890,2024-03-13,South,Georgia,Consumer,Office Supplies,Appliances,Standard Class,6,0.05,560.41,79.35,C10278
ORD-2025-05891,2025-11-09,Central,Ohio,Corporate,Furniture,Bookcases,Standard Class,6,0.12,575.84,36.23,C11554
ORD-2024-05892,2024-08-30,Central,Ohio,Corporate,Technology,Accessories,Second Class,3,0.03,89.76,-7.11,C11392
ORD-2024-05893,2024-04-11,East,New York,Corporate,Furniture,Tables,First Class,3,0.11,1187.47,47.23,C10502
ORD-2025-05894,2025-11-15,East,Pennsylvania,Consumer,Furniture,Chairs,Standard Class,6,0.12,703.79,50.53,C10809
ORD-2024-05895,2024-06-19,South,Georgia,Consumer,Technology,Machines,First Class,4,0.12,1275.57,149.55,C10733
ORD-2025-05896,2025-10-14,West,California,Home Office,Office Supplies,Appliances,Second Class,4,0.25,247.32,-17.21,C11320
ORD-2024-05897,2024-07-06,East,Pennsylvania,Consumer,Technology,Phones,Standard Class,1,0.05,126.1,20.86,C11725
ORD-2025-05898,2025-03-16,East,Pennsylvania,Home Office,Furniture,Bookcases,Standard Class,4,0.19,410.07,14.25,C10810
ORD-2024-05899,2024-03-26,East,New Jersey,Consumer,Technology,Accessories,Standard Class,2,0.03,81.3,38.3,C10363
ORD-2025-05900,2025-04-20,East,New Jersey,Corporate,Furniture,Tables,Second Class,5,0.07,1269.87,120.23,C10209
ORD-2024-05901,2024-02-21,East,Pennsylvania,Consumer,Technology,Accessories,Standard Class,4,0.17,64.86,10.1,C11477
ORD-2024-05902,2024-04-20,West,California,Corporate,Furniture,Chairs,Same Day,3,0.05,253.06,-5.88,C10459
ORD-2024-05903,2024-02-12,East,Pennsylvania,Home Office,Technology,Accessories,Second Class,4,0.02,180.29,55.86,C10778
ORD-2024-05904,2024-07-29,West,Washington,Home Office,Technology,Copiers,Standard Class,1,0.0,453.71,114.16,C10943
ORD-2024-05905,2024-07-18,West,Washington,Home Office,Office Supplies,Storage,Standard Class,7,0.09,382.33,50.91,C10641
ORD-2025-05906,2025-09-18,West,California,Consumer,Office Supplies,Binders,Standard Class,5,0.14,120.24,7.83,C10091
ORD-2024-05907,2024-01-26,Central,Illinois,Corporate,Furniture,Bookcases,Standard Class,5,0.23,397.18,-17.55,C11489
ORD-2024-05908,2024-10-25,East,New Jersey,Consumer,Technology,Machines,Standard Class,3,0.35,588.55,-47.31,C10982
ORD-2024-05909,2024-03-17,Central,Ohio,Corporate,Office Supplies,Appliances,Second Class,5,0.3,195.03,-32.2,C10844
ORD-2024-05910,2024-05-16,Central,Michigan,Consumer,Technology,Accessories,Second Class,2,0.02,82.23,8.22,C10875
ORD-2024-05911,2024-01-20,Central,Michigan,Home Office,Office Supplies,Paper,Standard Class,5,0.08,85.61,-7.12,C11491
ORD-2025-05912,2025-03-15,East,New York,Home Office,Furniture,Furnishings,Second Class,6,0.13,393.47,15.79,C11047
ORD-2024-05913,2024-07-29,East,Pennsylvania,Consumer,Furniture,Bookcases,Standard Class,3,0.16,424.78,9.38,C11612
ORD-2025-05914,2025-07-04,East,Massachusetts,Consumer,Office Supplies,Binders,Standard Class,5,0.36,82.9,-6.1,C10922
ORD-2025-05915,2025-03-10,Central,Michigan,Consumer,Office Supplies,Paper,Second Class,4,0.06,49.78,-10.65,C11166
ORD-2024-05916,2024-07-25,East,New Jersey,Corporate,Furniture,Tables,Standard Class,1,0.37,171.83,-51.79,C10212
ORD-2025-05917,2025-03-14,South,Georgia,Consumer,Furniture,Furnishings,First Class,6,0.15,453.95,-32.57,C10102
ORD-2025-05918,2025-10-27,South,Florida,Home Office,Furniture,Furnishings,Same Day,6,0.17,233.43,-62.24,C10513
ORD-2024-05919,2024-02-11,West,California,Corporate,Office Supplies,Binders,Second Class,4,0.07,100.49,-9.4,C11161
